"Press","T","Vel:0","Vel:1","Vel:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,275.15,0,0,0,1,0,0,0.005,0
0.26355,275.13,0.0016729,0,0,1,1e-05,1e-05,0.005,0
0.3828,275.11,0.003112,0,0,1,2e-05,2e-05,0.005,0
0.45298,275.09,0.0042896,0,0,1,3e-05,3e-05,0.005,0
0.50756,275.08,0.0052515,0,0,1,4e-05,4e-05,0.005,0
0.51824,275.06,0.0061167,0,0,1,5e-05,5e-05,0.005,0
0.55818,275.05,0.0068156,0,0,1,6e-05,6e-05,0.005,0
0.5649,275.03,0.0074375,0,0,1,7e-05,7e-05,0.005,0
0.57829,275.02,0.0079859,0,0,1,8e-05,8e-05,0.005,0
0.59889,275,0.0084676,0,0,1,9e-05,9e-05,0.005,0
0.58797,274.99,0.0088932,0,0,1,0.0001,0.0001,0.005,0
0.61469,274.98,0.0092578,0,0,1,0.00011,0.00011,0.005,0
0.61107,274.97,0.0095808,0,0,1,0.00012,0.00012,0.005,0
0.6161,274.96,0.0098696,0,0,1,0.00013,0.00013,0.005,0
0.63028,274.95,0.010127,0,0,1,0.00014,0.00014,0.005,0
0.61552,274.94,0.010354,0,0,1,0.00015,0.00015,0.005,0
0.63711,274.93,0.010552,0,0,1,0.00016,0.00016,0.005,0
0.63139,274.92,0.010725,0,0,1,0.00017,0.00017,0.005,0
0.63385,274.91,0.01088,0,0,1,0.00018,0.00018,0.005,0
0.64506,274.9,0.011018,0,0,1,0.00019,0.00019,0.005,0
0.63063,274.9,0.011137,0,0,1,0.0002,0.0002,0.005,0
0.64881,274.89,0.011241,0,0,1,0.00021,0.00021,0.005,0
0.64303,274.88,0.011329,0,0,1,0.00022,0.00022,0.005,0
0.64454,274.87,0.011407,0,0,1,0.00023,0.00023,0.005,0
0.65389,274.86,0.011474,0,0,1,0.00024,0.00024,0.005,0
0.64092,274.86,0.011528,0,0,1,0.00025,0.00025,0.005,0
0.65642,274.85,0.011575,0,0,1,0.00026,0.00026,0.005,0
0.65133,274.85,0.011609,0,0,1,0.00027,0.00027,0.005,0
0.65176,274.84,0.01164,0,0,1,0.00028,0.00028,0.005,0
0.66089,274.83,0.011653,0,0,1,0.00029,0.00029,0.005,0
0.6589,274.83,0.011606,0,0,1,0.0003,0.0003,0.005,0
0.65897,274.82,0.011594,0,0,1,0.00031,0.00031,0.005,0
0.65903,274.82,0.011583,0,0,1,0.00032,0.00032,0.005,0
0.65673,274.81,0.011615,0,0,1,0.00033,0.00033,0.005,0
0.65207,274.81,0.011691,0,0,1,0.00034,0.00034,0.005,0
0.6474,274.81,0.011768,0,0,1,0.00035,0.00035,0.005,0
0.65789,274.8,0.011779,0,0,1,0.00036,0.00036,0.005,0
0.66839,274.79,0.011791,0,0,1,0.00037,0.00037,0.005,0
0.66981,274.79,0.011788,0,0,1,0.00038,0.00038,0.005,0
0.66217,274.78,0.011771,0,0,1,0.00039,0.00039,0.005,0
0.65453,274.78,0.011754,0,0,1,0.0004,0.0004,0.005,0
0.66348,274.78,0.011736,0,0,1,0.00041,0.00041,0.005,0
0.67242,274.77,0.011718,0,0,1,0.00042,0.00042,0.005,0
0.67353,274.77,0.011692,0,0,1,0.00043,0.00043,0.005,0
0.66681,274.76,0.011657,0,0,1,0.00044,0.00044,0.005,0
0.6601,274.76,0.011622,0,0,1,0.00045,0.00045,0.005,0
0.66793,274.76,0.01159,0,0,1,0.00046,0.00046,0.005,0
0.67576,274.75,0.011557,0,0,1,0.00047,0.00047,0.005,0
0.67675,274.75,0.011519,0,0,1,0.00048,0.00048,0.005,0
0.67089,274.74,0.011474,0,0,1,0.00049,0.00049,0.005,0
0.66503,274.74,0.011429,0,0,1,0.0005,0.0005,0.005,0
0.67193,274.74,0.011387,0,0,1,0.00051,0.00051,0.005,0
0.67884,274.73,0.011346,0,0,1,0.00052,0.00052,0.005,0
0.67974,274.73,0.0113,0,0,1,0.00053,0.00053,0.005,0
0.67462,274.73,0.011249,0,0,1,0.00054,0.00054,0.005,0
0.66951,274.73,0.011198,0,0,1,0.00055,0.00055,0.005,0
0.67563,274.72,0.011151,0,0,1,0.00056,0.00056,0.005,0
0.68174,274.72,0.011104,0,0,1,0.00057,0.00057,0.005,0
0.68256,274.72,0.011053,0,0,1,0.00058,0.00058,0.005,0
0.67809,274.71,0.010998,0,0,1,0.00059,0.00059,0.005,0
0.67362,274.71,0.010944,0,0,1,0.0006,0.0006,0.005,0
0.67905,274.71,0.010893,0,0,1,0.00061,0.00061,0.005,0
0.68449,274.7,0.010843,0,0,1,0.00062,0.00062,0.005,0
0.68524,274.7,0.010789,0,0,1,0.00063,0.00063,0.005,0
0.68132,274.7,0.010733,0,0,1,0.00064,0.00064,0.005,0
0.6774,274.7,0.010676,0,0,1,0.00065,0.00065,0.005,0
0.68224,274.7,0.010623,0,0,1,0.00066,0.00066,0.005,0
0.68708,274.69,0.010571,0,0,1,0.00067,0.00067,0.005,0
0.68778,274.69,0.010516,0,0,1,0.00068,0.00068,0.005,0
0.68434,274.69,0.010458,0,0,1,0.00069,0.00069,0.005,0
0.6809,274.69,0.010401,0,0,1,0.0007,0.0007,0.005,0
0.68522,274.68,0.010347,0,0,1,0.00071,0.00071,0.005,0
0.68954,274.68,0.010294,0,0,1,0.00072,0.00072,0.005,0
0.69018,274.68,0.010238,0,0,1,0.00073,0.00073,0.005,0
0.68716,274.68,0.010181,0,0,1,0.00074,0.00074,0.005,0
0.68413,274.68,0.010123,0,0,1,0.00075,0.00075,0.005,0
0.68799,274.67,0.010069,0,0,1,0.00076,0.00076,0.005,0
0.69186,274.67,0.010015,0,0,1,0.00077,0.00077,0.005,0
0.69245,274.67,0.0099596,0,0,1,0.00078,0.00078,0.005,0
0.68978,274.67,0.0099024,0,0,1,0.00079,0.00079,0.005,0
0.68711,274.67,0.0098453,0,0,1,0.0008,0.0008,0.005,0
0.69058,274.66,0.0097916,0,0,1,0.00081,0.00081,0.005,0
0.69404,274.66,0.0097378,0,0,1,0.00082,0.00082,0.005,0
0.69459,274.66,0.0096828,0,0,1,0.00083,0.00083,0.005,0
0.69224,274.66,0.0096265,0,0,1,0.00084,0.00084,0.005,0
0.68988,274.66,0.0095702,0,0,1,0.00085,0.00085,0.005,0
0.69299,274.66,0.009517,0,0,1,0.00086,0.00086,0.005,0
0.6961,274.65,0.0094638,0,0,1,0.00087,0.00087,0.005,0
0.69661,274.65,0.0094096,0,0,1,0.00088,0.00088,0.005,0
0.69452,274.65,0.0093544,0,0,1,0.00089,0.00089,0.005,0
0.69243,274.65,0.0092992,0,0,1,0.0009,0.0009,0.005,0
0.69523,274.65,0.0092469,0,0,1,0.00091,0.00091,0.005,0
0.69803,274.65,0.0091946,0,0,1,0.00092,0.00092,0.005,0
0.6985,274.65,0.0091414,0,0,1,0.00093,0.00093,0.005,0
0.69665,274.64,0.0090875,0,0,1,0.00094,0.00094,0.005,0
0.6948,274.64,0.0090335,0,0,1,0.00095,0.00095,0.005,0
0.69732,274.64,0.0089823,0,0,1,0.00096,0.00096,0.005,0
0.69984,274.64,0.0089311,0,0,1,0.00097,0.00097,0.005,0
0.70028,274.64,0.0088792,0,0,1,0.00098,0.00098,0.005,0
0.69863,274.64,0.0088266,0,0,1,0.00099,0.00099,0.005,0
0.69699,274.64,0.0087741,0,0,1,0.001,0.001,0.005,0
0.69926,274.64,0.008724,0,0,1,0.00101,0.00101,0.005,0
0.70154,274.63,0.008674,0,0,1,0.00102,0.00102,0.005,0
0.70195,274.63,0.0086235,0,0,1,0.00103,0.00103,0.005,0
0.70048,274.63,0.0085724,0,0,1,0.00104,0.00104,0.005,0
0.69901,274.63,0.0085213,0,0,1,0.00105,0.00105,0.005,0
0.70107,274.63,0.0084726,0,0,1,0.00106,0.00106,0.005,0
0.70314,274.63,0.0084239,0,0,1,0.00107,0.00107,0.005,0
0.70351,274.63,0.0083747,0,0,1,0.00108,0.00108,0.005,0
0.7022,274.63,0.0083252,0,0,1,0.00109,0.00109,0.005,0
0.70089,274.63,0.0082757,0,0,1,0.0011,0.0011,0.005,0
0.70276,274.62,0.0082283,0,0,1,0.00111,0.00111,0.005,0
0.70462,274.62,0.0081809,0,0,1,0.00112,0.00112,0.005,0
0.70497,274.62,0.0081333,0,0,1,0.00113,0.00113,0.005,0
0.7038,274.62,0.0080853,0,0,1,0.00114,0.00114,0.005,0
0.70263,274.62,0.0080373,0,0,1,0.00115,0.00115,0.005,0
0.70432,274.62,0.0079914,0,0,1,0.00116,0.00116,0.005,0
0.70602,274.62,0.0079454,0,0,1,0.00117,0.00117,0.005,0
0.70634,274.62,0.0078992,0,0,1,0.00118,0.00118,0.005,0
0.70529,274.62,0.0078528,0,0,1,0.00119,0.00119,0.005,0
0.70424,274.61,0.0078064,0,0,1,0.0012,0.0012,0.005,0
0.70578,274.61,0.0077618,0,0,1,0.00121,0.00121,0.005,0
0.70732,274.61,0.0077173,0,0,1,0.00122,0.00122,0.005,0
0.70762,274.61,0.0076726,0,0,1,0.00123,0.00123,0.005,0
0.70668,274.61,0.0076277,0,0,1,0.00124,0.00124,0.005,0
0.70574,274.61,0.0075829,0,0,1,0.00125,0.00125,0.005,0
0.70714,274.61,0.0075398,0,0,1,0.00126,0.00126,0.005,0
0.70854,274.61,0.0074966,0,0,1,0.00127,0.00127,0.005,0
0.70882,274.61,0.0074534,0,0,1,0.00128,0.00128,0.005,0
0.70797,274.61,0.0074101,0,0,1,0.00129,0.00129,0.005,0
0.70712,274.61,0.0073668,0,0,1,0.0013,0.0013,0.005,0
0.7084,274.61,0.007325,0,0,1,0.00131,0.00131,0.005,0
0.70968,274.6,0.0072833,0,0,1,0.00132,0.00132,0.005,0
0.70993,274.6,0.0072415,0,0,1,0.00133,0.00133,0.005,0
0.70917,274.6,0.0071997,0,0,1,0.00134,0.00134,0.005,0
0.70841,274.6,0.0071579,0,0,1,0.00135,0.00135,0.005,0
0.70957,274.6,0.0071176,0,0,1,0.00136,0.00136,0.005,0
0.71074,274.6,0.0070772,0,0,1,0.00137,0.00137,0.005,0
0.71098,274.6,0.0070369,0,0,1,0.00138,0.00138,0.005,0
0.71029,274.6,0.0069966,0,0,1,0.00139,0.00139,0.005,0
0.7096,274.6,0.0069562,0,0,1,0.0014,0.0014,0.005,0
0.71067,274.6,0.0069173,0,0,1,0.00141,0.00141,0.005,0
0.71173,274.6,0.0068783,0,0,1,0.00142,0.00142,0.005,0
0.71196,274.6,0.0068394,0,0,1,0.00143,0.00143,0.005,0
0.71133,274.6,0.0068005,0,0,1,0.00144,0.00144,0.005,0
0.71071,274.6,0.0067615,0,0,1,0.00145,0.00145,0.005,0
0.71169,274.59,0.0067239,0,0,1,0.00146,0.00146,0.005,0
0.71266,274.59,0.0066863,0,0,1,0.00147,0.00147,0.005,0
0.71287,274.59,0.0066487,0,0,1,0.00148,0.00148,0.005,0
0.71231,274.59,0.0066112,0,0,1,0.00149,0.00149,0.005,0
0.71174,274.59,0.0065737,0,0,1,0.0015,0.0015,0.005,0
0.71264,274.59,0.0065374,0,0,1,0.00151,0.00151,0.005,0
0.71353,274.59,0.0065011,0,0,1,0.00152,0.00152,0.005,0
0.71372,274.59,0.0064648,0,0,1,0.00153,0.00153,0.005,0
0.71321,274.59,0.0064287,0,0,1,0.00154,0.00154,0.005,0
0.7127,274.59,0.0063925,0,0,1,0.00155,0.00155,0.005,0
0.71352,274.59,0.0063575,0,0,1,0.00156,0.00156,0.005,0
0.71434,274.59,0.0063225,0,0,1,0.00157,0.00157,0.005,0
0.71452,274.59,0.0062875,0,0,1,0.00158,0.00158,0.005,0
0.71406,274.59,0.0062527,0,0,1,0.00159,0.00159,0.005,0
0.71359,274.59,0.0062178,0,0,1,0.0016,0.0016,0.005,0
0.71435,274.59,0.006184,0,0,1,0.00161,0.00161,0.005,0
0.7151,274.58,0.0061502,0,0,1,0.00162,0.00162,0.005,0
0.71527,274.58,0.0061165,0,0,1,0.00163,0.00163,0.005,0
0.71484,274.58,0.006083,0,0,1,0.00164,0.00164,0.005,0
0.71442,274.58,0.0060494,0,0,1,0.00165,0.00165,0.005,0
0.71512,274.58,0.0060168,0,0,1,0.00166,0.00166,0.005,0
0.71581,274.58,0.0059842,0,0,1,0.00167,0.00167,0.005,0
0.71596,274.58,0.0059517,0,0,1,0.00168,0.00168,0.005,0
0.71558,274.58,0.0059194,0,0,1,0.00169,0.00169,0.005,0
0.71519,274.58,0.005887,0,0,1,0.0017,0.0017,0.005,0
0.71583,274.58,0.0058556,0,0,1,0.00171,0.00171,0.005,0
0.71647,274.58,0.0058242,0,0,1,0.00172,0.00172,0.005,0
0.71661,274.58,0.0057929,0,0,1,0.00173,0.00173,0.005,0
0.71626,274.58,0.0057617,0,0,1,0.00174,0.00174,0.005,0
0.71591,274.58,0.0057306,0,0,1,0.00175,0.00175,0.005,0
0.7165,274.58,0.0057003,0,0,1,0.00176,0.00176,0.005,0
0.71709,274.58,0.00567,0,0,1,0.00177,0.00177,0.005,0
0.71722,274.58,0.0056399,0,0,1,0.00178,0.00178,0.005,0
0.7169,274.58,0.0056098,0,0,1,0.00179,0.00179,0.005,0
0.71658,274.58,0.0055798,0,0,1,0.0018,0.0018,0.005,0
0.71713,274.58,0.0055506,0,0,1,0.00181,0.00181,0.005,0
0.71767,274.58,0.0055215,0,0,1,0.00182,0.00182,0.005,0
0.71779,274.58,0.0054924,0,0,1,0.00183,0.00183,0.005,0
0.7175,274.57,0.0054635,0,0,1,0.00184,0.00184,0.005,0
0.71721,274.57,0.0054346,0,0,1,0.00185,0.00185,0.005,0
0.71771,274.57,0.0054065,0,0,1,0.00186,0.00186,0.005,0
0.71821,274.57,0.0053784,0,0,1,0.00187,0.00187,0.005,0
0.71833,274.57,0.0053504,0,0,1,0.00188,0.00188,0.005,0
0.71806,274.57,0.0053226,0,0,1,0.00189,0.00189,0.005,0
0.71779,274.57,0.0052947,0,0,1,0.0019,0.0019,0.005,0
0.71825,274.57,0.0052677,0,0,1,0.00191,0.00191,0.005,0
0.71872,274.57,0.0052406,0,0,1,0.00192,0.00192,0.005,0
0.71883,274.57,0.0052136,0,0,1,0.00193,0.00193,0.005,0
0.71858,274.57,0.0051868,0,0,1,0.00194,0.00194,0.005,0
0.71833,274.57,0.0051601,0,0,1,0.00195,0.00195,0.005,0
0.71876,274.57,0.005134,0,0,1,0.00196,0.00196,0.005,0
0.71918,274.57,0.005108,0,0,1,0.00197,0.00197,0.005,0
0.71929,274.57,0.005082,0,0,1,0.00198,0.00198,0.005,0
0.71907,274.57,0.0050562,0,0,1,0.00199,0.00199,0.005,0
0.71885,274.57,0.0050303,0,0,1,0.002,0.002,0.005,0
0.71925,274.57,0.0050051,0,0,1,0.00201,0.00201,0.005,0
0.71964,274.57,0.0049799,0,0,1,0.00202,0.00202,0.005,0
0.71973,274.57,0.0049548,0,0,1,0.00203,0.00203,0.005,0
0.71952,274.57,0.00493,0,0,1,0.00204,0.00204,0.005,0
0.71931,274.57,0.0049051,0,0,1,0.00205,0.00205,0.005,0
0.71968,274.57,0.004881,0,0,1,0.00206,0.00206,0.005,0
0.72004,274.57,0.0048569,0,0,1,0.00207,0.00207,0.005,0
0.72013,274.57,0.0048329,0,0,1,0.00208,0.00208,0.005,0
0.71994,274.57,0.0048091,0,0,1,0.00209,0.00209,0.005,0
0.71974,274.57,0.0047852,0,0,1,0.0021,0.0021,0.005,0
0.72009,274.56,0.004762,0,0,1,0.00211,0.00211,0.005,0
0.72043,274.56,0.0047388,0,0,1,0.00212,0.00212,0.005,0
0.72052,274.56,0.0047157,0,0,1,0.00213,0.00213,0.005,0
0.72034,274.56,0.0046927,0,0,1,0.00214,0.00214,0.005,0
0.72016,274.56,0.0046698,0,0,1,0.00215,0.00215,0.005,0
0.72048,274.56,0.0046474,0,0,1,0.00216,0.00216,0.005,0
0.7208,274.56,0.004625,0,0,1,0.00217,0.00217,0.005,0
0.72088,274.56,0.0046027,0,0,1,0.00218,0.00218,0.005,0
0.72071,274.56,0.0045806,0,0,1,0.00219,0.00219,0.005,0
0.72054,274.56,0.0045584,0,0,1,0.0022,0.0022,0.005,0
0.72084,274.56,0.0045368,0,0,1,0.00221,0.00221,0.005,0
0.72114,274.56,0.0045152,0,0,1,0.00222,0.00222,0.005,0
0.72121,274.56,0.0044938,0,0,1,0.00223,0.00223,0.005,0
0.72106,274.56,0.0044725,0,0,1,0.00224,0.00224,0.005,0
0.7209,274.56,0.0044512,0,0,1,0.00225,0.00225,0.005,0
0.72116,274.56,0.0044306,0,0,1,0.00226,0.00226,0.005,0
0.72143,274.56,0.00441,0,0,1,0.00227,0.00227,0.005,0
0.7215,274.56,0.0043896,0,0,1,0.00228,0.00228,0.005,0
0.72137,274.56,0.0043693,0,0,1,0.00229,0.00229,0.005,0
0.72124,274.56,0.0043489,0,0,1,0.0023,0.0023,0.005,0
0.7215,274.56,0.0043289,0,0,1,0.00231,0.00231,0.005,0
0.72176,274.56,0.0043089,0,0,1,0.00232,0.00232,0.005,0
0.72182,274.56,0.004289,0,0,1,0.00233,0.00233,0.005,0
0.72169,274.56,0.0042693,0,0,1,0.00234,0.00234,0.005,0
0.72155,274.56,0.0042495,0,0,1,0.00235,0.00235,0.005,0
0.72179,274.56,0.0042303,0,0,1,0.00236,0.00236,0.005,0
0.72203,274.56,0.0042112,0,0,1,0.00237,0.00237,0.005,0
0.72209,274.56,0.0041921,0,0,1,0.00238,0.00238,0.005,0
0.72196,274.56,0.0041732,0,0,1,0.00239,0.00239,0.005,0
0.72184,274.56,0.0041544,0,0,1,0.0024,0.0024,0.005,0
0.72206,274.56,0.0041359,0,0,1,0.00241,0.00241,0.005,0
0.72229,274.56,0.0041175,0,0,1,0.00242,0.00242,0.005,0
0.72234,274.56,0.0040992,0,0,1,0.00243,0.00243,0.005,0
0.72223,274.56,0.0040811,0,0,1,0.00244,0.00244,0.005,0
0.72211,274.56,0.0040629,0,0,1,0.00245,0.00245,0.005,0
0.72232,274.56,0.0040452,0,0,1,0.00246,0.00246,0.005,0
0.72253,274.56,0.0040275,0,0,1,0.00247,0.00247,0.005,0
0.72259,274.55,0.0040099,0,0,1,0.00248,0.00248,0.005,0
0.72248,274.55,0.0039924,0,0,1,0.00249,0.00249,0.005,0
0.72237,274.55,0.0039749,0,0,1,0.0025,0.0025,0.005,0
0.72257,274.55,0.0039578,0,0,1,0.00251,0.00251,0.005,0
0.72277,274.55,0.0039408,0,0,1,0.00252,0.00252,0.005,0
0.72281,274.55,0.0039238,0,0,1,0.00253,0.00253,0.005,0
0.72271,274.55,0.0039071,0,0,1,0.00254,0.00254,0.005,0
0.7226,274.55,0.0038903,0,0,1,0.00255,0.00255,0.005,0
0.72278,274.55,0.003874,0,0,1,0.00256,0.00256,0.005,0
0.72296,274.55,0.0038578,0,0,1,0.00257,0.00257,0.005,0
0.723,274.55,0.0038417,0,0,1,0.00258,0.00258,0.005,0
0.72291,274.55,0.0038257,0,0,1,0.00259,0.00259,0.005,0
0.72282,274.55,0.0038097,0,0,1,0.0026,0.0026,0.005,0
0.723,274.55,0.003794,0,0,1,0.00261,0.00261,0.005,0
0.72318,274.55,0.0037783,0,0,1,0.00262,0.00262,0.005,0
0.72322,274.55,0.0037626,0,0,1,0.00263,0.00263,0.005,0
0.72313,274.55,0.0037471,0,0,1,0.00264,0.00264,0.005,0
0.72304,274.55,0.0037316,0,0,1,0.00265,0.00265,0.005,0
0.7232,274.55,0.0037164,0,0,1,0.00266,0.00266,0.005,0
0.72337,274.55,0.0037013,0,0,1,0.00267,0.00267,0.005,0
0.7234,274.55,0.0036863,0,0,1,0.00268,0.00268,0.005,0
0.72332,274.55,0.0036714,0,0,1,0.00269,0.00269,0.005,0
0.72323,274.55,0.0036565,0,0,1,0.0027,0.0027,0.005,0
0.72338,274.55,0.003642,0,0,1,0.00271,0.00271,0.005,0
0.72354,274.55,0.0036275,0,0,1,0.00272,0.00272,0.005,0
0.72357,274.55,0.0036131,0,0,1,0.00273,0.00273,0.005,0
0.72349,274.55,0.0035989,0,0,1,0.00274,0.00274,0.005,0
0.72341,274.55,0.0035846,0,0,1,0.00275,0.00275,0.005,0
0.72355,274.55,0.0035707,0,0,1,0.00276,0.00276,0.005,0
0.7237,274.55,0.0035568,0,0,1,0.00277,0.00277,0.005,0
0.72374,274.55,0.0035429,0,0,1,0.00278,0.00278,0.005,0
0.72366,274.55,0.0035292,0,0,1,0.00279,0.00279,0.005,0
0.72359,274.55,0.0035154,0,0,1,0.0028,0.0028,0.005,0
0.72372,274.55,0.0035019,0,0,1,0.00281,0.00281,0.005,0
0.72386,274.55,0.0034885,0,0,1,0.00282,0.00282,0.005,0
0.72389,274.55,0.0034752,0,0,1,0.00283,0.00283,0.005,0
0.72381,274.55,0.0034621,0,0,1,0.00284,0.00284,0.005,0
0.72373,274.55,0.0034489,0,0,1,0.00285,0.00285,0.005,0
0.72386,274.55,0.0034362,0,0,1,0.00286,0.00286,0.005,0
0.72398,274.55,0.0034235,0,0,1,0.00287,0.00287,0.005,0
0.72401,274.55,0.0034109,0,0,1,0.00288,0.00288,0.005,0
0.72395,274.55,0.0033984,0,0,1,0.00289,0.00289,0.005,0
0.72388,274.55,0.0033859,0,0,1,0.0029,0.0029,0.005,0
0.72401,274.55,0.0033736,0,0,1,0.00291,0.00291,0.005,0
0.72414,274.55,0.0033612,0,0,1,0.00292,0.00292,0.005,0
0.72417,274.55,0.003349,0,0,1,0.00293,0.00293,0.005,0
0.7241,274.55,0.0033368,0,0,1,0.00294,0.00294,0.005,0
0.72403,274.55,0.0033247,0,0,1,0.00295,0.00295,0.005,0
0.72415,274.55,0.0033128,0,0,1,0.00296,0.00296,0.005,0
0.72427,274.55,0.003301,0,0,1,0.00297,0.00297,0.005,0
0.72429,274.55,0.0032892,0,0,1,0.00298,0.00298,0.005,0
0.72423,274.55,0.0032775,0,0,1,0.00299,0.00299,0.005,0
0.72417,274.54,0.0032658,0,0,1,0.003,0.003,0.005,0
0.72428,274.54,0.0032544,0,0,1,0.00301,0.00301,0.005,0
0.72439,274.54,0.0032429,0,0,1,0.00302,0.00302,0.005,0
0.72441,274.54,0.0032317,0,0,1,0.00303,0.00303,0.005,0
0.72434,274.54,0.0032205,0,0,1,0.00304,0.00304,0.005,0
0.72428,274.54,0.0032093,0,0,1,0.00305,0.00305,0.005,0
0.72439,274.54,0.0031984,0,0,1,0.00306,0.00306,0.005,0
0.72449,274.54,0.0031875,0,0,1,0.00307,0.00307,0.005,0
0.72452,274.54,0.0031767,0,0,1,0.00308,0.00308,0.005,0
0.72446,274.54,0.003166,0,0,1,0.00309,0.00309,0.005,0
0.7244,274.54,0.0031553,0,0,1,0.0031,0.0031,0.005,0
0.7245,274.54,0.0031448,0,0,1,0.00311,0.00311,0.005,0
0.7246,274.54,0.0031343,0,0,1,0.00312,0.00312,0.005,0
0.72463,274.54,0.0031239,0,0,1,0.00313,0.00313,0.005,0
0.72457,274.54,0.0031136,0,0,1,0.00314,0.00314,0.005,0
0.72451,274.54,0.0031033,0,0,1,0.00315,0.00315,0.005,0
0.72461,274.54,0.0030932,0,0,1,0.00316,0.00316,0.005,0
0.72471,274.54,0.0030831,0,0,1,0.00317,0.00317,0.005,0
0.72473,274.54,0.0030731,0,0,1,0.00318,0.00318,0.005,0
0.72467,274.54,0.0030632,0,0,1,0.00319,0.00319,0.005,0
0.72461,274.54,0.0030533,0,0,1,0.0032,0.0032,0.005,0
0.72471,274.54,0.0030436,0,0,1,0.00321,0.00321,0.005,0
0.7248,274.54,0.0030339,0,0,1,0.00322,0.00322,0.005,0
0.72482,274.54,0.0030243,0,0,1,0.00323,0.00323,0.005,0
0.72476,274.54,0.0030148,0,0,1,0.00324,0.00324,0.005,0
0.72471,274.54,0.0030052,0,0,1,0.00325,0.00325,0.005,0
0.72479,274.54,0.002996,0,0,1,0.00326,0.00326,0.005,0
0.72488,274.54,0.0029867,0,0,1,0.00327,0.00327,0.005,0
0.7249,274.54,0.0029776,0,0,1,0.00328,0.00328,0.005,0
0.72485,274.54,0.0029684,0,0,1,0.00329,0.00329,0.005,0
0.7248,274.54,0.0029593,0,0,1,0.0033,0.0033,0.005,0
0.72489,274.54,0.0029503,0,0,1,0.00331,0.00331,0.005,0
0.72498,274.54,0.0029414,0,0,1,0.00332,0.00332,0.005,0
