"Press","T","Vel:0","Vel:1","Vel:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.725,274.54,0.0029324,0,0,1,0.00333,0.00333,0.005,0
0.72494,274.54,0.0029236,0,0,1,0.00334,0.00334,0.005,0
0.72489,274.54,0.0029147,0,0,1,0.00335,0.00335,0.005,0
0.72497,274.54,0.0029061,0,0,1,0.00336,0.00336,0.005,0
0.72506,274.54,0.0028975,0,0,1,0.00337,0.00337,0.005,0
0.72507,274.54,0.0028889,0,0,1,0.00338,0.00338,0.005,0
0.72502,274.54,0.0028804,0,0,1,0.00339,0.00339,0.005,0
0.72497,274.54,0.0028719,0,0,1,0.0034,0.0034,0.005,0
0.72505,274.54,0.0028636,0,0,1,0.00341,0.00341,0.005,0
0.72513,274.54,0.0028553,0,0,1,0.00342,0.00342,0.005,0
0.72515,274.54,0.002847,0,0,1,0.00343,0.00343,0.005,0
0.7251,274.54,0.0028389,0,0,1,0.00344,0.00344,0.005,0
0.72505,274.54,0.0028307,0,0,1,0.00345,0.00345,0.005,0
0.72513,274.54,0.0028227,0,0,1,0.00346,0.00346,0.005,0
0.72521,274.54,0.0028147,0,0,1,0.00347,0.00347,0.005,0
0.72522,274.54,0.0028067,0,0,1,0.00348,0.00348,0.005,0
0.72518,274.54,0.0027988,0,0,1,0.00349,0.00349,0.005,0
0.72513,274.54,0.0027909,0,0,1,0.0035,0.0035,0.005,0
0.7252,274.54,0.0027831,0,0,1,0.00351,0.00351,0.005,0
0.72528,274.54,0.0027754,0,0,1,0.00352,0.00352,0.005,0
0.72529,274.54,0.0027677,0,0,1,0.00353,0.00353,0.005,0
0.72524,274.54,0.0027601,0,0,1,0.00354,0.00354,0.005,0
0.7252,274.54,0.0027526,0,0,1,0.00355,0.00355,0.005,0
0.72526,274.54,0.0027452,0,0,1,0.00356,0.00356,0.005,0
0.72533,274.54,0.0027378,0,0,1,0.00357,0.00357,0.005,0
0.72535,274.54,0.0027305,0,0,1,0.00358,0.00358,0.005,0
0.72531,274.54,0.0027233,0,0,1,0.00359,0.00359,0.005,0
0.72527,274.54,0.002716,0,0,1,0.0036,0.0036,0.005,0
0.72534,274.54,0.0027088,0,0,1,0.00361,0.00361,0.005,0
0.72541,274.54,0.0027016,0,0,1,0.00362,0.00362,0.005,0
0.72542,274.54,0.0026945,0,0,1,0.00363,0.00363,0.005,0
0.72538,274.54,0.0026874,0,0,1,0.00364,0.00364,0.005,0
0.72533,274.54,0.0026803,0,0,1,0.00365,0.00365,0.005,0
0.7254,274.54,0.0026733,0,0,1,0.00366,0.00366,0.005,0
0.72547,274.54,0.0026664,0,0,1,0.00367,0.00367,0.005,0
0.72548,274.54,0.0026594,0,0,1,0.00368,0.00368,0.005,0
0.72544,274.54,0.0026526,0,0,1,0.00369,0.00369,0.005,0
0.7254,274.54,0.0026457,0,0,1,0.0037,0.0037,0.005,0
0.72546,274.54,0.002639,0,0,1,0.00371,0.00371,0.005,0
0.72552,274.54,0.0026322,0,0,1,0.00372,0.00372,0.005,0
0.72553,274.54,0.0026255,0,0,1,0.00373,0.00373,0.005,0
0.72549,274.54,0.0026189,0,0,1,0.00374,0.00374,0.005,0
0.72545,274.54,0.0026123,0,0,1,0.00375,0.00375,0.005,0
0.72552,274.53,0.0026059,0,0,1,0.00376,0.00376,0.005,0
0.72558,274.53,0.0025994,0,0,1,0.00377,0.00377,0.005,0
0.72559,274.53,0.002593,0,0,1,0.00378,0.00378,0.005,0
0.72555,274.53,0.0025866,0,0,1,0.00379,0.00379,0.005,0
0.72551,274.53,0.0025802,0,0,1,0.0038,0.0038,0.005,0
0.72557,274.53,0.0025739,0,0,1,0.00381,0.00381,0.005,0
0.72563,274.53,0.0025676,0,0,1,0.00382,0.00382,0.005,0
0.72564,274.53,0.0025614,0,0,1,0.00383,0.00383,0.005,0
0.72561,274.53,0.0025552,0,0,1,0.00384,0.00384,0.005,0
0.72557,274.53,0.002549,0,0,1,0.00385,0.00385,0.005,0
0.72563,274.53,0.0025429,0,0,1,0.00386,0.00386,0.005,0
0.72569,274.53,0.0025368,0,0,1,0.00387,0.00387,0.005,0
0.7257,274.53,0.0025307,0,0,1,0.00388,0.00388,0.005,0
0.72566,274.53,0.0025247,0,0,1,0.00389,0.00389,0.005,0
0.72562,274.53,0.0025186,0,0,1,0.0039,0.0039,0.005,0
0.72568,274.53,0.0025127,0,0,1,0.00391,0.00391,0.005,0
0.72574,274.53,0.0025068,0,0,1,0.00392,0.00392,0.005,0
0.72575,274.53,0.0025009,0,0,1,0.00393,0.00393,0.005,0
0.72571,274.53,0.0024951,0,0,1,0.00394,0.00394,0.005,0
0.72567,274.53,0.0024893,0,0,1,0.00395,0.00395,0.005,0
0.72573,274.53,0.0024836,0,0,1,0.00396,0.00396,0.005,0
0.72578,274.53,0.0024779,0,0,1,0.00397,0.00397,0.005,0
0.72579,274.53,0.0024722,0,0,1,0.00398,0.00398,0.005,0
0.72576,274.53,0.0024665,0,0,1,0.00399,0.00399,0.005,0
0.72573,274.53,0.0024608,0,0,1,0.004,0.004,0.005,0
0.72578,274.53,0.0024552,0,0,1,0.00401,0.00401,0.005,0
0.72583,274.53,0.0024496,0,0,1,0.00402,0.00402,0.005,0
0.72584,274.53,0.002444,0,0,1,0.00403,0.00403,0.005,0
0.72581,274.53,0.0024385,0,0,1,0.00404,0.00404,0.005,0
0.72577,274.53,0.002433,0,0,1,0.00405,0.00405,0.005,0
0.72583,274.53,0.0024275,0,0,1,0.00406,0.00406,0.005,0
0.72588,274.53,0.0024221,0,0,1,0.00407,0.00407,0.005,0
0.72589,274.53,0.0024167,0,0,1,0.00408,0.00408,0.005,0
0.72586,274.53,0.0024113,0,0,1,0.00409,0.00409,0.005,0
0.72582,274.53,0.0024059,0,0,1,0.0041,0.0041,0.005,0
0.72587,274.53,0.0024006,0,0,1,0.00411,0.00411,0.005,0
0.72592,274.53,0.0023953,0,0,1,0.00412,0.00412,0.005,0
0.72593,274.53,0.00239,0,0,1,0.00413,0.00413,0.005,0
0.7259,274.53,0.0023848,0,0,1,0.00414,0.00414,0.005,0
0.72586,274.53,0.0023796,0,0,1,0.00415,0.00415,0.005,0
0.72591,274.53,0.0023745,0,0,1,0.00416,0.00416,0.005,0
0.72596,274.53,0.0023694,0,0,1,0.00417,0.00417,0.005,0
0.72597,274.53,0.0023643,0,0,1,0.00418,0.00418,0.005,0
0.72594,274.53,0.0023592,0,0,1,0.00419,0.00419,0.005,0
0.72591,274.53,0.0023541,0,0,1,0.0042,0.0042,0.005,0
0.72596,274.53,0.0023491,0,0,1,0.00421,0.00421,0.005,0
0.72601,274.53,0.002344,0,0,1,0.00422,0.00422,0.005,0
0.72602,274.53,0.002339,0,0,1,0.00423,0.00423,0.005,0
0.72599,274.53,0.002334,0,0,1,0.00424,0.00424,0.005,0
0.72595,274.53,0.002329,0,0,1,0.00425,0.00425,0.005,0
0.726,274.53,0.0023241,0,0,1,0.00426,0.00426,0.005,0
0.72604,274.53,0.0023192,0,0,1,0.00427,0.00427,0.005,0
0.72605,274.53,0.0023144,0,0,1,0.00428,0.00428,0.005,0
0.72603,274.53,0.0023095,0,0,1,0.00429,0.00429,0.005,0
0.726,274.53,0.0023046,0,0,1,0.0043,0.0043,0.005,0
0.72605,274.53,0.0022998,0,0,1,0.00431,0.00431,0.005,0
0.72609,274.53,0.0022949,0,0,1,0.00432,0.00432,0.005,0
0.7261,274.53,0.0022901,0,0,1,0.00433,0.00433,0.005,0
0.72607,274.53,0.0022854,0,0,1,0.00434,0.00434,0.005,0
0.72604,274.53,0.0022806,0,0,1,0.00435,0.00435,0.005,0
0.72608,274.53,0.0022759,0,0,1,0.00436,0.00436,0.005,0
0.72613,274.53,0.0022712,0,0,1,0.00437,0.00437,0.005,0
0.72613,274.53,0.0022665,0,0,1,0.00438,0.00438,0.005,0
0.72611,274.53,0.0022618,0,0,1,0.00439,0.00439,0.005,0
0.72608,274.53,0.0022572,0,0,1,0.0044,0.0044,0.005,0
0.72612,274.53,0.0022526,0,0,1,0.00441,0.00441,0.005,0
0.72616,274.53,0.002248,0,0,1,0.00442,0.00442,0.005,0
0.72617,274.53,0.0022434,0,0,1,0.00443,0.00443,0.005,0
0.72614,274.53,0.0022389,0,0,1,0.00444,0.00444,0.005,0
0.72612,274.53,0.0022343,0,0,1,0.00445,0.00445,0.005,0
0.72616,274.53,0.0022298,0,0,1,0.00446,0.00446,0.005,0
0.7262,274.53,0.0022253,0,0,1,0.00447,0.00447,0.005,0
0.72621,274.53,0.0022209,0,0,1,0.00448,0.00448,0.005,0
0.72618,274.53,0.0022164,0,0,1,0.00449,0.00449,0.005,0
0.72616,274.53,0.0022119,0,0,1,0.0045,0.0045,0.005,0
0.7262,274.53,0.0022075,0,0,1,0.00451,0.00451,0.005,0
0.72624,274.53,0.002203,0,0,1,0.00452,0.00452,0.005,0
0.72625,274.53,0.0021986,0,0,1,0.00453,0.00453,0.005,0
0.72622,274.53,0.0021942,0,0,1,0.00454,0.00454,0.005,0
0.72619,274.53,0.0021898,0,0,1,0.00455,0.00455,0.005,0
0.72623,274.53,0.0021855,0,0,1,0.00456,0.00456,0.005,0
0.72627,274.53,0.0021812,0,0,1,0.00457,0.00457,0.005,0
0.72628,274.53,0.0021769,0,0,1,0.00458,0.00458,0.005,0
0.72626,274.53,0.0021726,0,0,1,0.00459,0.00459,0.005,0
0.72623,274.53,0.0021683,0,0,1,0.0046,0.0046,0.005,0
0.72627,274.53,0.002164,0,0,1,0.00461,0.00461,0.005,0
0.72631,274.53,0.0021597,0,0,1,0.00462,0.00462,0.005,0
0.72632,274.53,0.0021555,0,0,1,0.00463,0.00463,0.005,0
0.72629,274.53,0.0021512,0,0,1,0.00464,0.00464,0.005,0
0.72627,274.53,0.002147,0,0,1,0.00465,0.00465,0.005,0
0.72631,274.53,0.0021428,0,0,1,0.00466,0.00466,0.005,0
0.72634,274.53,0.0021386,0,0,1,0.00467,0.00467,0.005,0
0.72635,274.53,0.0021345,0,0,1,0.00468,0.00468,0.005,0
0.72633,274.53,0.0021303,0,0,1,0.00469,0.00469,0.005,0
0.72631,274.53,0.0021261,0,0,1,0.0047,0.0047,0.005,0
0.72634,274.53,0.002122,0,0,1,0.00471,0.00471,0.005,0
0.72638,274.53,0.0021179,0,0,1,0.00472,0.00472,0.005,0
0.72638,274.53,0.0021138,0,0,1,0.00473,0.00473,0.005,0
0.72636,274.53,0.0021097,0,0,1,0.00474,0.00474,0.005,0
0.72634,274.53,0.0021056,0,0,1,0.00475,0.00475,0.005,0
0.72637,274.53,0.0021016,0,0,1,0.00476,0.00476,0.005,0
0.72641,274.53,0.0020976,0,0,1,0.00477,0.00477,0.005,0
0.72641,274.53,0.0020936,0,0,1,0.00478,0.00478,0.005,0
0.72639,274.53,0.0020896,0,0,1,0.00479,0.00479,0.005,0
0.72637,274.53,0.0020856,0,0,1,0.0048,0.0048,0.005,0
0.72641,274.53,0.0020816,0,0,1,0.00481,0.00481,0.005,0
0.72644,274.52,0.0020776,0,0,1,0.00482,0.00482,0.005,0
0.72645,274.52,0.0020736,0,0,1,0.00483,0.00483,0.005,0
0.72643,274.52,0.0020697,0,0,1,0.00484,0.00484,0.005,0
0.7264,274.52,0.0020657,0,0,1,0.00485,0.00485,0.005,0
0.72644,274.52,0.0020618,0,0,1,0.00486,0.00486,0.005,0
0.72647,274.52,0.0020579,0,0,1,0.00487,0.00487,0.005,0
0.72648,274.52,0.002054,0,0,1,0.00488,0.00488,0.005,0
0.72646,274.52,0.0020501,0,0,1,0.00489,0.00489,0.005,0
0.72644,274.52,0.0020462,0,0,1,0.0049,0.0049,0.005,0
0.72647,274.52,0.0020423,0,0,1,0.00491,0.00491,0.005,0
0.72651,274.52,0.0020384,0,0,1,0.00492,0.00492,0.005,0
0.72651,274.52,0.0020346,0,0,1,0.00493,0.00493,0.005,0
0.72649,274.52,0.0020307,0,0,1,0.00494,0.00494,0.005,0
0.72647,274.52,0.0020269,0,0,1,0.00495,0.00495,0.005,0
0.7265,274.52,0.0020231,0,0,1,0.00496,0.00496,0.005,0
0.72654,274.52,0.0020193,0,0,1,0.00497,0.00497,0.005,0
0.72654,274.52,0.0020155,0,0,1,0.00498,0.00498,0.005,0
0.72652,274.52,0.0020117,0,0,1,0.00499,0.00499,0.005,0
0.7265,274.52,0.0020079,0,0,1,0.005,0.005,0.005,0
0.72653,274.52,0.0020042,0,0,1,0.00501,0.00501,0.005,0
0.72656,274.52,0.0020004,0,0,1,0.00502,0.00502,0.005,0
0.72657,274.52,0.0019967,0,0,1,0.00503,0.00503,0.005,0
0.72655,274.52,0.001993,0,0,1,0.00504,0.00504,0.005,0
0.72653,274.52,0.0019893,0,0,1,0.00505,0.00505,0.005,0
0.72656,274.52,0.0019856,0,0,1,0.00506,0.00506,0.005,0
0.72659,274.52,0.0019819,0,0,1,0.00507,0.00507,0.005,0
0.7266,274.52,0.0019783,0,0,1,0.00508,0.00508,0.005,0
0.72658,274.52,0.0019746,0,0,1,0.00509,0.00509,0.005,0
0.72656,274.52,0.0019709,0,0,1,0.0051,0.0051,0.005,0
0.72659,274.52,0.0019673,0,0,1,0.00511,0.00511,0.005,0
0.72662,274.52,0.0019636,0,0,1,0.00512,0.00512,0.005,0
0.72663,274.52,0.00196,0,0,1,0.00513,0.00513,0.005,0
0.72661,274.52,0.0019563,0,0,1,0.00514,0.00514,0.005,0
0.72659,274.52,0.0019527,0,0,1,0.00515,0.00515,0.005,0
0.72662,274.52,0.0019492,0,0,1,0.00516,0.00516,0.005,0
0.72665,274.52,0.0019456,0,0,1,0.00517,0.00517,0.005,0
0.72665,274.52,0.001942,0,0,1,0.00518,0.00518,0.005,0
0.72664,274.52,0.0019385,0,0,1,0.00519,0.00519,0.005,0
0.72662,274.52,0.0019349,0,0,1,0.0052,0.0052,0.005,0
0.72665,274.52,0.0019313,0,0,1,0.00521,0.00521,0.005,0
0.72668,274.52,0.0019278,0,0,1,0.00522,0.00522,0.005,0
0.72669,274.52,0.0019243,0,0,1,0.00523,0.00523,0.005,0
0.72667,274.52,0.0019207,0,0,1,0.00524,0.00524,0.005,0
0.72665,274.52,0.0019172,0,0,1,0.00525,0.00525,0.005,0
0.72668,274.52,0.0019137,0,0,1,0.00526,0.00526,0.005,0
0.72671,274.52,0.0019102,0,0,1,0.00527,0.00527,0.005,0
0.72671,274.52,0.0019068,0,0,1,0.00528,0.00528,0.005,0
0.72669,274.52,0.0019033,0,0,1,0.00529,0.00529,0.005,0
0.72668,274.52,0.0018998,0,0,1,0.0053,0.0053,0.005,0
0.7267,274.52,0.0018964,0,0,1,0.00531,0.00531,0.005,0
0.72673,274.52,0.001893,0,0,1,0.00532,0.00532,0.005,0
0.72674,274.52,0.0018896,0,0,1,0.00533,0.00533,0.005,0
0.72672,274.52,0.0018862,0,0,1,0.00534,0.00534,0.005,0
0.7267,274.52,0.0018827,0,0,1,0.00535,0.00535,0.005,0
0.72673,274.52,0.0018794,0,0,1,0.00536,0.00536,0.005,0
0.72676,274.52,0.001876,0,0,1,0.00537,0.00537,0.005,0
0.72676,274.52,0.0018726,0,0,1,0.00538,0.00538,0.005,0
0.72675,274.52,0.0018693,0,0,1,0.00539,0.00539,0.005,0
0.72673,274.52,0.0018659,0,0,1,0.0054,0.0054,0.005,0
0.72676,274.52,0.0018625,0,0,1,0.00541,0.00541,0.005,0
0.72679,274.52,0.0018592,0,0,1,0.00542,0.00542,0.005,0
0.72679,274.52,0.0018558,0,0,1,0.00543,0.00543,0.005,0
0.72677,274.52,0.0018525,0,0,1,0.00544,0.00544,0.005,0
0.72676,274.52,0.0018492,0,0,1,0.00545,0.00545,0.005,0
0.72678,274.52,0.0018459,0,0,1,0.00546,0.00546,0.005,0
0.72681,274.52,0.0018426,0,0,1,0.00547,0.00547,0.005,0
0.72681,274.52,0.0018394,0,0,1,0.00548,0.00548,0.005,0
0.7268,274.52,0.0018361,0,0,1,0.00549,0.00549,0.005,0
0.72678,274.52,0.0018328,0,0,1,0.0055,0.0055,0.005,0
0.72681,274.52,0.0018296,0,0,1,0.00551,0.00551,0.005,0
0.72683,274.52,0.0018263,0,0,1,0.00552,0.00552,0.005,0
0.72684,274.52,0.0018231,0,0,1,0.00553,0.00553,0.005,0
0.72682,274.52,0.0018199,0,0,1,0.00554,0.00554,0.005,0
0.72681,274.52,0.0018167,0,0,1,0.00555,0.00555,0.005,0
0.72683,274.52,0.0018135,0,0,1,0.00556,0.00556,0.005,0
0.72686,274.52,0.0018104,0,0,1,0.00557,0.00557,0.005,0
0.72686,274.52,0.0018072,0,0,1,0.00558,0.00558,0.005,0
0.72685,274.52,0.001804,0,0,1,0.00559,0.00559,0.005,0
0.72684,274.52,0.0018008,0,0,1,0.0056,0.0056,0.005,0
0.72686,274.52,0.0017977,0,0,1,0.00561,0.00561,0.005,0
0.72688,274.52,0.0017945,0,0,1,0.00562,0.00562,0.005,0
0.72689,274.52,0.0017914,0,0,1,0.00563,0.00563,0.005,0
0.72687,274.52,0.0017883,0,0,1,0.00564,0.00564,0.005,0
0.72686,274.52,0.0017852,0,0,1,0.00565,0.00565,0.005,0
0.72688,274.52,0.0017821,0,0,1,0.00566,0.00566,0.005,0
0.7269,274.52,0.001779,0,0,1,0.00567,0.00567,0.005,0
0.72691,274.52,0.001776,0,0,1,0.00568,0.00568,0.005,0
0.7269,274.52,0.0017729,0,0,1,0.00569,0.00569,0.005,0
0.72688,274.52,0.0017698,0,0,1,0.0057,0.0057,0.005,0
0.7269,274.52,0.0017668,0,0,1,0.00571,0.00571,0.005,0
0.72693,274.52,0.0017637,0,0,1,0.00572,0.00572,0.005,0
0.72693,274.52,0.0017607,0,0,1,0.00573,0.00573,0.005,0
0.72692,274.52,0.0017577,0,0,1,0.00574,0.00574,0.005,0
0.7269,274.52,0.0017547,0,0,1,0.00575,0.00575,0.005,0
0.72692,274.52,0.0017517,0,0,1,0.00576,0.00576,0.005,0
0.72695,274.52,0.0017488,0,0,1,0.00577,0.00577,0.005,0
0.72695,274.52,0.0017458,0,0,1,0.00578,0.00578,0.005,0
0.72694,274.52,0.0017428,0,0,1,0.00579,0.00579,0.005,0
0.72693,274.52,0.0017399,0,0,1,0.0058,0.0058,0.005,0
0.72695,274.52,0.0017369,0,0,1,0.00581,0.00581,0.005,0
0.72697,274.52,0.001734,0,0,1,0.00582,0.00582,0.005,0
0.72697,274.52,0.0017311,0,0,1,0.00583,0.00583,0.005,0
0.72696,274.52,0.0017282,0,0,1,0.00584,0.00584,0.005,0
0.72695,274.52,0.0017253,0,0,1,0.00585,0.00585,0.005,0
0.72697,274.52,0.0017224,0,0,1,0.00586,0.00586,0.005,0
0.72699,274.52,0.0017195,0,0,1,0.00587,0.00587,0.005,0
0.72699,274.52,0.0017167,0,0,1,0.00588,0.00588,0.005,0
0.72698,274.52,0.0017138,0,0,1,0.00589,0.00589,0.005,0
0.72697,274.52,0.001711,0,0,1,0.0059,0.0059,0.005,0
0.72699,274.52,0.0017082,0,0,1,0.00591,0.00591,0.005,0
0.72701,274.52,0.0017054,0,0,1,0.00592,0.00592,0.005,0
0.72701,274.52,0.0017026,0,0,1,0.00593,0.00593,0.005,0
0.727,274.52,0.0016998,0,0,1,0.00594,0.00594,0.005,0
0.72699,274.52,0.001697,0,0,1,0.00595,0.00595,0.005,0
0.72701,274.52,0.0016943,0,0,1,0.00596,0.00596,0.005,0
0.72703,274.52,0.0016915,0,0,1,0.00597,0.00597,0.005,0
0.72703,274.52,0.0016888,0,0,1,0.00598,0.00598,0.005,0
0.72702,274.52,0.001686,0,0,1,0.00599,0.00599,0.005,0
0.72701,274.52,0.0016833,0,0,1,0.006,0.006,0.005,0
0.72703,274.52,0.0016806,0,0,1,0.00601,0.00601,0.005,0
0.72705,274.52,0.0016779,0,0,1,0.00602,0.00602,0.005,0
0.72705,274.52,0.0016752,0,0,1,0.00603,0.00603,0.005,0
0.72704,274.52,0.0016725,0,0,1,0.00604,0.00604,0.005,0
0.72703,274.52,0.0016699,0,0,1,0.00605,0.00605,0.005,0
0.72705,274.52,0.0016673,0,0,1,0.00606,0.00606,0.005,0
0.72706,274.52,0.0016646,0,0,1,0.00607,0.00607,0.005,0
0.72707,274.52,0.001662,0,0,1,0.00608,0.00608,0.005,0
0.72706,274.52,0.0016594,0,0,1,0.00609,0.00609,0.005,0
0.72705,274.52,0.0016568,0,0,1,0.0061,0.0061,0.005,0
0.72707,274.52,0.0016542,0,0,1,0.00611,0.00611,0.005,0
0.72708,274.52,0.0016517,0,0,1,0.00612,0.00612,0.005,0
0.72709,274.52,0.0016491,0,0,1,0.00613,0.00613,0.005,0
0.72708,274.52,0.0016465,0,0,1,0.00614,0.00614,0.005,0
0.72707,274.52,0.001644,0,0,1,0.00615,0.00615,0.005,0
0.72708,274.52,0.0016415,0,0,1,0.00616,0.00616,0.005,0
0.7271,274.52,0.001639,0,0,1,0.00617,0.00617,0.005,0
0.7271,274.52,0.0016365,0,0,1,0.00618,0.00618,0.005,0
0.72709,274.52,0.0016341,0,0,1,0.00619,0.00619,0.005,0
0.72708,274.52,0.0016316,0,0,1,0.0062,0.0062,0.005,0
0.7271,274.52,0.0016291,0,0,1,0.00621,0.00621,0.005,0
0.72711,274.52,0.0016267,0,0,1,0.00622,0.00622,0.005,0
0.72712,274.52,0.0016243,0,0,1,0.00623,0.00623,0.005,0
0.72711,274.52,0.0016219,0,0,1,0.00624,0.00624,0.005,0
0.7271,274.52,0.0016195,0,0,1,0.00625,0.00625,0.005,0
0.72711,274.52,0.0016172,0,0,1,0.00626,0.00626,0.005,0
0.72713,274.52,0.0016148,0,0,1,0.00627,0.00627,0.005,0
0.72713,274.52,0.0016125,0,0,1,0.00628,0.00628,0.005,0
0.72712,274.52,0.0016101,0,0,1,0.00629,0.00629,0.005,0
0.72712,274.52,0.0016078,0,0,1,0.0063,0.0063,0.005,0
0.72713,274.52,0.0016055,0,0,1,0.00631,0.00631,0.005,0
0.72715,274.52,0.0016032,0,0,1,0.00632,0.00632,0.005,0
0.72715,274.52,0.0016009,0,0,1,0.00633,0.00633,0.005,0
0.72714,274.52,0.0015986,0,0,1,0.00634,0.00634,0.005,0
0.72713,274.52,0.0015964,0,0,1,0.00635,0.00635,0.005,0
0.72714,274.52,0.0015941,0,0,1,0.00636,0.00636,0.005,0
0.72716,274.51,0.0015919,0,0,1,0.00637,0.00637,0.005,0
0.72716,274.51,0.0015897,0,0,1,0.00638,0.00638,0.005,0
0.72715,274.51,0.0015876,0,0,1,0.00639,0.00639,0.005,0
0.72714,274.51,0.0015854,0,0,1,0.0064,0.0064,0.005,0
0.72716,274.51,0.0015832,0,0,1,0.00641,0.00641,0.005,0
0.72717,274.51,0.0015811,0,0,1,0.00642,0.00642,0.005,0
0.72717,274.51,0.001579,0,0,1,0.00643,0.00643,0.005,0
0.72717,274.51,0.0015769,0,0,1,0.00644,0.00644,0.005,0
0.72716,274.51,0.0015748,0,0,1,0.00645,0.00645,0.005,0
0.72717,274.51,0.0015727,0,0,1,0.00646,0.00646,0.005,0
0.72718,274.51,0.0015707,0,0,1,0.00647,0.00647,0.005,0
0.72719,274.51,0.0015686,0,0,1,0.00648,0.00648,0.005,0
0.72718,274.51,0.0015666,0,0,1,0.00649,0.00649,0.005,0
0.72717,274.51,0.0015646,0,0,1,0.0065,0.0065,0.005,0
0.72718,274.51,0.0015626,0,0,1,0.00651,0.00651,0.005,0
0.7272,274.51,0.0015606,0,0,1,0.00652,0.00652,0.005,0
0.7272,274.51,0.0015586,0,0,1,0.00653,0.00653,0.005,0
0.72719,274.51,0.0015567,0,0,1,0.00654,0.00654,0.005,0
0.72718,274.51,0.0015547,0,0,1,0.00655,0.00655,0.005,0
0.72719,274.51,0.0015529,0,0,1,0.00656,0.00656,0.005,0
0.72721,274.51,0.001551,0,0,1,0.00657,0.00657,0.005,0
0.72721,274.51,0.0015491,0,0,1,0.00658,0.00658,0.005,0
0.7272,274.51,0.0015472,0,0,1,0.00659,0.00659,0.005,0
0.72719,274.51,0.0015454,0,0,1,0.0066,0.0066,0.005,0
0.72721,274.51,0.0015435,0,0,1,0.00661,0.00661,0.005,0
0.72722,274.51,0.0015417,0,0,1,0.00662,0.00662,0.005,0
0.72722,274.51,0.0015399,0,0,1,0.00663,0.00663,0.005,0
0.72721,274.51,0.0015381,0,0,1,0.00664,0.00664,0.005,0
