"Press","T","Vel:0","Vel:1","Vel:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.7272,274.51,0.0015364,0,0,1,0.00665,0.00665,0.005,0
0.72721,274.51,0.0015346,0,0,1,0.00666,0.00666,0.005,0
0.72723,274.51,0.0015329,0,0,1,0.00667,0.00667,0.005,0
0.72723,274.51,0.0015312,0,0,1,0.00668,0.00668,0.005,0
0.72722,274.51,0.0015295,0,0,1,0.00669,0.00669,0.005,0
0.72721,274.51,0.0015279,0,0,1,0.0067,0.0067,0.005,0
0.72722,274.51,0.0015262,0,0,1,0.00671,0.00671,0.005,0
0.72723,274.51,0.0015246,0,0,1,0.00672,0.00672,0.005,0
0.72724,274.51,0.001523,0,0,1,0.00673,0.00673,0.005,0
0.72723,274.51,0.0015214,0,0,1,0.00674,0.00674,0.005,0
0.72722,274.51,0.0015198,0,0,1,0.00675,0.00675,0.005,0
0.72723,274.51,0.0015182,0,0,1,0.00676,0.00676,0.005,0
0.72724,274.51,0.0015167,0,0,1,0.00677,0.00677,0.005,0
0.72724,274.51,0.0015152,0,0,1,0.00678,0.00678,0.005,0
0.72724,274.51,0.0015137,0,0,1,0.00679,0.00679,0.005,0
0.72723,274.51,0.0015122,0,0,1,0.0068,0.0068,0.005,0
0.72724,274.51,0.0015107,0,0,1,0.00681,0.00681,0.005,0
0.72725,274.51,0.0015092,0,0,1,0.00682,0.00682,0.005,0
0.72725,274.51,0.0015078,0,0,1,0.00683,0.00683,0.005,0
0.72724,274.51,0.0015064,0,0,1,0.00684,0.00684,0.005,0
0.72723,274.51,0.001505,0,0,1,0.00685,0.00685,0.005,0
0.72724,274.51,0.0015036,0,0,1,0.00686,0.00686,0.005,0
0.72725,274.51,0.0015022,0,0,1,0.00687,0.00687,0.005,0
0.72726,274.51,0.0015009,0,0,1,0.00688,0.00688,0.005,0
0.72725,274.51,0.0014996,0,0,1,0.00689,0.00689,0.005,0
0.72724,274.51,0.0014983,0,0,1,0.0069,0.0069,0.005,0
0.72725,274.51,0.001497,0,0,1,0.00691,0.00691,0.005,0
0.72726,274.51,0.0014957,0,0,1,0.00692,0.00692,0.005,0
0.72726,274.51,0.0014945,0,0,1,0.00693,0.00693,0.005,0
0.72725,274.51,0.0014933,0,0,1,0.00694,0.00694,0.005,0
0.72724,274.51,0.0014921,0,0,1,0.00695,0.00695,0.005,0
0.72725,274.51,0.0014909,0,0,1,0.00696,0.00696,0.005,0
0.72726,274.51,0.0014897,0,0,1,0.00697,0.00697,0.005,0
0.72726,274.51,0.0014886,0,0,1,0.00698,0.00698,0.005,0
0.72726,274.51,0.0014875,0,0,1,0.00699,0.00699,0.005,0
0.72725,274.51,0.0014863,0,0,1,0.007,0.007,0.005,0
0.72726,274.51,0.0014852,0,0,1,0.00701,0.00701,0.005,0
0.72727,274.51,0.0014842,0,0,1,0.00702,0.00702,0.005,0
0.72727,274.51,0.0014831,0,0,1,0.00703,0.00703,0.005,0
0.72726,274.51,0.0014821,0,0,1,0.00704,0.00704,0.005,0
0.72725,274.51,0.001481,0,0,1,0.00705,0.00705,0.005,0
0.72726,274.51,0.0014801,0,0,1,0.00706,0.00706,0.005,0
0.72727,274.51,0.0014791,0,0,1,0.00707,0.00707,0.005,0
0.72727,274.51,0.0014781,0,0,1,0.00708,0.00708,0.005,0
0.72726,274.51,0.0014772,0,0,1,0.00709,0.00709,0.005,0
0.72725,274.51,0.0014763,0,0,1,0.0071,0.0071,0.005,0
0.72726,274.51,0.0014754,0,0,1,0.00711,0.00711,0.005,0
0.72727,274.51,0.0014745,0,0,1,0.00712,0.00712,0.005,0
0.72727,274.51,0.0014736,0,0,1,0.00713,0.00713,0.005,0
0.72726,274.51,0.0014728,0,0,1,0.00714,0.00714,0.005,0
0.72725,274.51,0.001472,0,0,1,0.00715,0.00715,0.005,0
0.72726,274.51,0.0014712,0,0,1,0.00716,0.00716,0.005,0
0.72727,274.51,0.0014704,0,0,1,0.00717,0.00717,0.005,0
0.72727,274.51,0.0014697,0,0,1,0.00718,0.00718,0.005,0
0.72726,274.51,0.0014689,0,0,1,0.00719,0.00719,0.005,0
0.72725,274.51,0.0014682,0,0,1,0.0072,0.0072,0.005,0
0.72726,274.51,0.0014675,0,0,1,0.00721,0.00721,0.005,0
0.72727,274.51,0.0014668,0,0,1,0.00722,0.00722,0.005,0
0.72727,274.51,0.0014661,0,0,1,0.00723,0.00723,0.005,0
0.72726,274.51,0.0014655,0,0,1,0.00724,0.00724,0.005,0
0.72725,274.51,0.0014648,0,0,1,0.00725,0.00725,0.005,0
0.72726,274.51,0.0014642,0,0,1,0.00726,0.00726,0.005,0
0.72727,274.51,0.0014636,0,0,1,0.00727,0.00727,0.005,0
0.72727,274.51,0.0014631,0,0,1,0.00728,0.00728,0.005,0
0.72726,274.51,0.0014625,0,0,1,0.00729,0.00729,0.005,0
0.72725,274.51,0.001462,0,0,1,0.0073,0.0073,0.005,0
0.72726,274.51,0.0014615,0,0,1,0.00731,0.00731,0.005,0
0.72727,274.51,0.001461,0,0,1,0.00732,0.00732,0.005,0
0.72726,274.51,0.0014605,0,0,1,0.00733,0.00733,0.005,0
0.72726,274.51,0.00146,0,0,1,0.00734,0.00734,0.005,0
0.72725,274.51,0.0014596,0,0,1,0.00735,0.00735,0.005,0
0.72725,274.51,0.0014592,0,0,1,0.00736,0.00736,0.005,0
0.72726,274.51,0.0014588,0,0,1,0.00737,0.00737,0.005,0
0.72726,274.51,0.0014584,0,0,1,0.00738,0.00738,0.005,0
0.72725,274.51,0.001458,0,0,1,0.00739,0.00739,0.005,0
0.72724,274.51,0.0014577,0,0,1,0.0074,0.0074,0.005,0
0.72725,274.51,0.0014574,0,0,1,0.00741,0.00741,0.005,0
0.72726,274.51,0.001457,0,0,1,0.00742,0.00742,0.005,0
0.72726,274.51,0.0014567,0,0,1,0.00743,0.00743,0.005,0
0.72725,274.51,0.0014565,0,0,1,0.00744,0.00744,0.005,0
0.72724,274.51,0.0014562,0,0,1,0.00745,0.00745,0.005,0
0.72724,274.51,0.001456,0,0,1,0.00746,0.00746,0.005,0
0.72725,274.51,0.0014558,0,0,1,0.00747,0.00747,0.005,0
0.72725,274.51,0.0014556,0,0,1,0.00748,0.00748,0.005,0
0.72724,274.51,0.0014554,0,0,1,0.00749,0.00749,0.005,0
0.72723,274.51,0.0014552,0,0,1,0.0075,0.0075,0.005,0
0.72724,274.51,0.0014551,0,0,1,0.00751,0.00751,0.005,0
0.72725,274.51,0.0014549,0,0,1,0.00752,0.00752,0.005,0
0.72724,274.51,0.0014548,0,0,1,0.00753,0.00753,0.005,0
0.72723,274.51,0.0014547,0,0,1,0.00754,0.00754,0.005,0
0.72722,274.51,0.0014546,0,0,1,0.00755,0.00755,0.005,0
0.72723,274.51,0.0014546,0,0,1,0.00756,0.00756,0.005,0
0.72724,274.51,0.0014545,0,0,1,0.00757,0.00757,0.005,0
0.72724,274.51,0.0014545,0,0,1,0.00758,0.00758,0.005,0
0.72723,274.51,0.0014545,0,0,1,0.00759,0.00759,0.005,0
0.72722,274.51,0.0014545,0,0,1,0.0076,0.0076,0.005,0
0.72722,274.51,0.0014545,0,0,1,0.00761,0.00761,0.005,0
0.72723,274.51,0.0014545,0,0,1,0.00762,0.00762,0.005,0
0.72723,274.51,0.0014546,0,0,1,0.00763,0.00763,0.005,0
0.72722,274.51,0.0014547,0,0,1,0.00764,0.00764,0.005,0
0.72721,274.51,0.0014547,0,0,1,0.00765,0.00765,0.005,0
0.72721,274.51,0.0014549,0,0,1,0.00766,0.00766,0.005,0
0.72722,274.51,0.001455,0,0,1,0.00767,0.00767,0.005,0
0.72722,274.51,0.0014551,0,0,1,0.00768,0.00768,0.005,0
0.72721,274.51,0.0014553,0,0,1,0.00769,0.00769,0.005,0
0.7272,274.51,0.0014554,0,0,1,0.0077,0.0077,0.005,0
0.7272,274.51,0.0014556,0,0,1,0.00771,0.00771,0.005,0
0.72721,274.51,0.0014558,0,0,1,0.00772,0.00772,0.005,0
0.72721,274.51,0.001456,0,0,1,0.00773,0.00773,0.005,0
0.7272,274.51,0.0014562,0,0,1,0.00774,0.00774,0.005,0
0.72718,274.51,0.0014564,0,0,1,0.00775,0.00775,0.005,0
0.72719,274.51,0.0014567,0,0,1,0.00776,0.00776,0.005,0
0.7272,274.51,0.001457,0,0,1,0.00777,0.00777,0.005,0
0.7272,274.51,0.0014572,0,0,1,0.00778,0.00778,0.005,0
0.72718,274.51,0.0014575,0,0,1,0.00779,0.00779,0.005,0
0.72717,274.51,0.0014578,0,0,1,0.0078,0.0078,0.005,0
0.72718,274.51,0.0014582,0,0,1,0.00781,0.00781,0.005,0
0.72719,274.51,0.0014585,0,0,1,0.00782,0.00782,0.005,0
0.72718,274.51,0.0014589,0,0,1,0.00783,0.00783,0.005,0
0.72717,274.51,0.0014592,0,0,1,0.00784,0.00784,0.005,0
0.72716,274.51,0.0014596,0,0,1,0.00785,0.00785,0.005,0
0.72716,274.51,0.00146,0,0,1,0.00786,0.00786,0.005,0
0.72717,274.51,0.0014604,0,0,1,0.00787,0.00787,0.005,0
0.72717,274.51,0.0014609,0,0,1,0.00788,0.00788,0.005,0
0.72716,274.51,0.0014613,0,0,1,0.00789,0.00789,0.005,0
0.72715,274.51,0.0014617,0,0,1,0.0079,0.0079,0.005,0
0.72715,274.51,0.0014622,0,0,1,0.00791,0.00791,0.005,0
0.72716,274.51,0.0014626,0,0,1,0.00792,0.00792,0.005,0
0.72715,274.51,0.0014631,0,0,1,0.00793,0.00793,0.005,0
0.72714,274.51,0.0014636,0,0,1,0.00794,0.00794,0.005,0
0.72713,274.51,0.0014641,0,0,1,0.00795,0.00795,0.005,0
0.72713,274.51,0.0014647,0,0,1,0.00796,0.00796,0.005,0
0.72714,274.51,0.0014652,0,0,1,0.00797,0.00797,0.005,0
0.72714,274.51,0.0014658,0,0,1,0.00798,0.00798,0.005,0
0.72712,274.51,0.0014663,0,0,1,0.00799,0.00799,0.005,0
0.72711,274.51,0.0014669,0,0,1,0.008,0.008,0.005,0
0.72712,274.51,0.0014675,0,0,1,0.00801,0.00801,0.005,0
0.72712,274.51,0.0014681,0,0,1,0.00802,0.00802,0.005,0
0.72712,274.51,0.0014687,0,0,1,0.00803,0.00803,0.005,0
0.72711,274.51,0.0014693,0,0,1,0.00804,0.00804,0.005,0
0.72709,274.51,0.0014699,0,0,1,0.00805,0.00805,0.005,0
0.7271,274.51,0.0014705,0,0,1,0.00806,0.00806,0.005,0
0.7271,274.51,0.0014712,0,0,1,0.00807,0.00807,0.005,0
0.7271,274.51,0.0014719,0,0,1,0.00808,0.00808,0.005,0
0.72709,274.51,0.0014725,0,0,1,0.00809,0.00809,0.005,0
0.72707,274.51,0.0014732,0,0,1,0.0081,0.0081,0.005,0
0.72708,274.51,0.0014739,0,0,1,0.00811,0.00811,0.005,0
0.72709,274.51,0.0014746,0,0,1,0.00812,0.00812,0.005,0
0.72708,274.51,0.0014753,0,0,1,0.00813,0.00813,0.005,0
0.72707,274.51,0.001476,0,0,1,0.00814,0.00814,0.005,0
0.72705,274.51,0.0014768,0,0,1,0.00815,0.00815,0.005,0
0.72706,274.51,0.0014775,0,0,1,0.00816,0.00816,0.005,0
0.72706,274.51,0.0014783,0,0,1,0.00817,0.00817,0.005,0
0.72706,274.51,0.0014791,0,0,1,0.00818,0.00818,0.005,0
0.72704,274.51,0.0014799,0,0,1,0.00819,0.00819,0.005,0
0.72703,274.51,0.0014807,0,0,1,0.0082,0.0082,0.005,0
0.72704,274.51,0.0014815,0,0,1,0.00821,0.00821,0.005,0
0.72704,274.51,0.0014823,0,0,1,0.00822,0.00822,0.005,0
0.72703,274.51,0.0014831,0,0,1,0.00823,0.00823,0.005,0
0.72702,274.51,0.0014839,0,0,1,0.00824,0.00824,0.005,0
0.727,274.51,0.0014848,0,0,1,0.00825,0.00825,0.005,0
0.72701,274.51,0.0014857,0,0,1,0.00826,0.00826,0.005,0
0.72701,274.51,0.0014865,0,0,1,0.00827,0.00827,0.005,0
0.72701,274.51,0.0014874,0,0,1,0.00828,0.00828,0.005,0
0.72699,274.51,0.0014883,0,0,1,0.00829,0.00829,0.005,0
0.72698,274.51,0.0014892,0,0,1,0.0083,0.0083,0.005,0
0.72698,274.51,0.0014902,0,0,1,0.00831,0.00831,0.005,0
0.72699,274.51,0.0014911,0,0,1,0.00832,0.00832,0.005,0
0.72698,274.51,0.001492,0,0,1,0.00833,0.00833,0.005,0
0.72697,274.51,0.001493,0,0,1,0.00834,0.00834,0.005,0
0.72695,274.51,0.001494,0,0,1,0.00835,0.00835,0.005,0
0.72695,274.51,0.001495,0,0,1,0.00836,0.00836,0.005,0
0.72696,274.51,0.001496,0,0,1,0.00837,0.00837,0.005,0
0.72695,274.51,0.001497,0,0,1,0.00838,0.00838,0.005,0
0.72693,274.51,0.0014981,0,0,1,0.00839,0.00839,0.005,0
0.72692,274.51,0.0014991,0,0,1,0.0084,0.0084,0.005,0
0.72692,274.51,0.0015002,0,0,1,0.00841,0.00841,0.005,0
0.72693,274.51,0.0015012,0,0,1,0.00842,0.00842,0.005,0
0.72692,274.51,0.0015023,0,0,1,0.00843,0.00843,0.005,0
0.7269,274.51,0.0015034,0,0,1,0.00844,0.00844,0.005,0
0.72688,274.51,0.0015046,0,0,1,0.00845,0.00845,0.005,0
0.72689,274.51,0.0015057,0,0,1,0.00846,0.00846,0.005,0
0.72689,274.51,0.0015069,0,0,1,0.00847,0.00847,0.005,0
0.72688,274.51,0.0015081,0,0,1,0.00848,0.00848,0.005,0
0.72686,274.51,0.0015093,0,0,1,0.00849,0.00849,0.005,0
0.72685,274.51,0.0015105,0,0,1,0.0085,0.0085,0.005,0
0.72685,274.51,0.0015117,0,0,1,0.00851,0.00851,0.005,0
0.72685,274.51,0.001513,0,0,1,0.00852,0.00852,0.005,0
0.72684,274.51,0.0015143,0,0,1,0.00853,0.00853,0.005,0
0.72682,274.51,0.0015156,0,0,1,0.00854,0.00854,0.005,0
0.7268,274.51,0.001517,0,0,1,0.00855,0.00855,0.005,0
0.7268,274.51,0.0015184,0,0,1,0.00856,0.00856,0.005,0
0.72681,274.51,0.0015198,0,0,1,0.00857,0.00857,0.005,0
0.7268,274.51,0.0015212,0,0,1,0.00858,0.00858,0.005,0
0.72678,274.51,0.0015227,0,0,1,0.00859,0.00859,0.005,0
0.72676,274.5,0.0015241,0,0,1,0.0086,0.0086,0.005,0
0.72676,274.5,0.0015257,0,0,1,0.00861,0.00861,0.005,0
0.72676,274.5,0.0015272,0,0,1,0.00862,0.00862,0.005,0
0.72675,274.5,0.0015288,0,0,1,0.00863,0.00863,0.005,0
0.72673,274.5,0.0015304,0,0,1,0.00864,0.00864,0.005,0
0.72671,274.5,0.0015321,0,0,1,0.00865,0.00865,0.005,0
0.7267,274.5,0.0015338,0,0,1,0.00866,0.00866,0.005,0
0.7267,274.5,0.0015356,0,0,1,0.00867,0.00867,0.005,0
0.72669,274.5,0.0015374,0,0,1,0.00868,0.00868,0.005,0
0.72667,274.5,0.0015392,0,0,1,0.00869,0.00869,0.005,0
0.72665,274.5,0.0015411,0,0,1,0.0087,0.0087,0.005,0
0.72665,274.5,0.001543,0,0,1,0.00871,0.00871,0.005,0
0.72664,274.5,0.001545,0,0,1,0.00872,0.00872,0.005,0
0.72663,274.5,0.001547,0,0,1,0.00873,0.00873,0.005,0
0.72661,274.5,0.0015492,0,0,1,0.00874,0.00874,0.005,0
0.72658,274.5,0.0015513,0,0,1,0.00875,0.00875,0.005,0
0.72658,274.5,0.0015535,0,0,1,0.00876,0.00876,0.005,0
0.72657,274.5,0.0015558,0,0,1,0.00877,0.00877,0.005,0
0.72656,274.5,0.0015582,0,0,1,0.00878,0.00878,0.005,0
0.72653,274.5,0.0015606,0,0,1,0.00879,0.00879,0.005,0
0.72651,274.5,0.0015631,0,0,1,0.0088,0.0088,0.005,0
0.7265,274.5,0.0015657,0,0,1,0.00881,0.00881,0.005,0
0.72649,274.5,0.0015684,0,0,1,0.00882,0.00882,0.005,0
0.72647,274.5,0.0015711,0,0,1,0.00883,0.00883,0.005,0
0.72644,274.5,0.001574,0,0,1,0.00884,0.00884,0.005,0
0.72641,274.5,0.0015769,0,0,1,0.00885,0.00885,0.005,0
0.7264,274.5,0.0015801,0,0,1,0.00886,0.00886,0.005,0
0.7264,274.5,0.0015832,0,0,1,0.00887,0.00887,0.005,0
0.72638,274.5,0.0015865,0,0,1,0.00888,0.00888,0.005,0
0.72634,274.5,0.00159,0,0,1,0.00889,0.00889,0.005,0
0.72631,274.5,0.0015934,0,0,1,0.0089,0.0089,0.005,0
0.7263,274.5,0.0015971,0,0,1,0.00891,0.00891,0.005,0
0.72629,274.5,0.0016009,0,0,1,0.00892,0.00892,0.005,0
0.72626,274.5,0.0016049,0,0,1,0.00893,0.00893,0.005,0
0.72622,274.5,0.001609,0,0,1,0.00894,0.00894,0.005,0
0.72618,274.5,0.0016132,0,0,1,0.00895,0.00895,0.005,0
0.72617,274.5,0.0016177,0,0,1,0.00896,0.00896,0.005,0
0.72615,274.5,0.0016223,0,0,1,0.00897,0.00897,0.005,0
0.72612,274.5,0.0016271,0,0,1,0.00898,0.00898,0.005,0
0.72608,274.5,0.0016322,0,0,1,0.00899,0.00899,0.005,0
0.72603,274.5,0.0016373,0,0,1,0.009,0.009,0.005,0
0.72601,274.5,0.0016429,0,0,1,0.00901,0.00901,0.005,0
0.72599,274.5,0.0016485,0,0,1,0.00902,0.00902,0.005,0
0.72595,274.5,0.0016545,0,0,1,0.00903,0.00903,0.005,0
0.7259,274.5,0.0016608,0,0,1,0.00904,0.00904,0.005,0
0.72584,274.5,0.001667,0,0,1,0.00905,0.00905,0.005,0
0.72581,274.5,0.0016741,0,0,1,0.00906,0.00906,0.005,0
0.72578,274.5,0.0016811,0,0,1,0.00907,0.00907,0.005,0
0.72574,274.5,0.0016885,0,0,1,0.00908,0.00908,0.005,0
0.72567,274.5,0.0016964,0,0,1,0.00909,0.00909,0.005,0
0.72561,274.5,0.0017042,0,0,1,0.0091,0.0091,0.005,0
0.72557,274.5,0.0017131,0,0,1,0.00911,0.00911,0.005,0
0.72553,274.5,0.0017219,0,0,1,0.00912,0.00912,0.005,0
0.72547,274.5,0.0017312,0,0,1,0.00913,0.00913,0.005,0
0.72539,274.5,0.0017412,0,0,1,0.00914,0.00914,0.005,0
0.72532,274.5,0.0017511,0,0,1,0.00915,0.00915,0.005,0
0.72526,274.5,0.0017623,0,0,1,0.00916,0.00916,0.005,0
0.72521,274.5,0.0017736,0,0,1,0.00917,0.00917,0.005,0
0.72514,274.5,0.0017855,0,0,1,0.00918,0.00918,0.005,0
0.72504,274.5,0.0017982,0,0,1,0.00919,0.00919,0.005,0
0.72494,274.5,0.0018109,0,0,1,0.0092,0.0092,0.005,0
0.72487,274.5,0.0018252,0,0,1,0.00921,0.00921,0.005,0
0.72481,274.5,0.0018396,0,0,1,0.00922,0.00922,0.005,0
0.72471,274.5,0.0018549,0,0,1,0.00923,0.00923,0.005,0
0.72458,274.5,0.0018712,0,0,1,0.00924,0.00924,0.005,0
0.72446,274.5,0.0018874,0,0,1,0.00925,0.00925,0.005,0
0.72437,274.5,0.0019059,0,0,1,0.00926,0.00926,0.005,0
0.72429,274.5,0.0019244,0,0,1,0.00927,0.00927,0.005,0
0.72417,274.5,0.0019441,0,0,1,0.00928,0.00928,0.005,0
0.72401,274.5,0.0019651,0,0,1,0.00929,0.00929,0.005,0
0.72385,274.5,0.0019861,0,0,1,0.0093,0.0093,0.005,0
0.72374,274.5,0.0020098,0,0,1,0.00931,0.00931,0.005,0
0.72364,274.5,0.0020335,0,0,1,0.00932,0.00932,0.005,0
0.72348,274.5,0.0020589,0,0,1,0.00933,0.00933,0.005,0
0.72326,274.5,0.0020859,0,0,1,0.00934,0.00934,0.005,0
0.72304,274.5,0.002113,0,0,1,0.00935,0.00935,0.005,0
0.72292,274.5,0.0021436,0,0,1,0.00936,0.00936,0.005,0
0.7228,274.5,0.0021743,0,0,1,0.00937,0.00937,0.005,0
0.72261,274.5,0.002207,0,0,1,0.00938,0.00938,0.005,0
0.72233,274.5,0.0022416,0,0,1,0.00939,0.00939,0.005,0
0.72206,274.5,0.0022763,0,0,1,0.0094,0.0094,0.005,0
0.72194,274.5,0.0023152,0,0,1,0.00941,0.00941,0.005,0
0.72182,274.5,0.002354,0,0,1,0.00942,0.00942,0.005,0
0.72157,274.5,0.0023954,0,0,1,0.00943,0.00943,0.005,0
0.72119,274.5,0.0024395,0,0,1,0.00944,0.00944,0.005,0
0.7208,274.5,0.0024835,0,0,1,0.00945,0.00945,0.005,0
0.72071,274.5,0.0025327,0,0,1,0.00946,0.00946,0.005,0
0.72061,274.5,0.0025818,0,0,1,0.00947,0.00947,0.005,0
0.7203,274.5,0.0026341,0,0,1,0.00948,0.00948,0.005,0
0.71979,274.5,0.0026894,0,0,1,0.00949,0.00949,0.005,0
0.71928,274.5,0.0027448,0,0,1,0.0095,0.0095,0.005,0
0.71925,274.5,0.0028057,0,0,1,0.00951,0.00951,0.005,0
0.71923,274.5,0.0028667,0,0,1,0.00952,0.00952,0.005,0
0.71885,274.5,0.0029315,0,0,1,0.00953,0.00953,0.005,0
0.71814,274.5,0.0030001,0,0,1,0.00954,0.00954,0.005,0
0.71742,274.5,0.0030686,0,0,1,0.00955,0.00955,0.005,0
0.7175,274.49,0.0031438,0,0,1,0.00956,0.00956,0.005,0
0.71758,274.49,0.003219,0,0,1,0.00957,0.00957,0.005,0
0.71716,274.49,0.0032983,0,0,1,0.00958,0.00958,0.005,0
0.71626,274.49,0.0033818,0,0,1,0.00959,0.00959,0.005,0
0.71535,274.49,0.0034652,0,0,1,0.0096,0.0096,0.005,0
0.71577,274.49,0.0035535,0,0,1,0.00961,0.00961,0.005,0
0.71618,274.49,0.0036418,0,0,1,0.00962,0.00962,0.005,0
0.71567,274.49,0.0037355,0,0,1,0.00963,0.00963,0.005,0
0.71424,274.49,0.0038346,0,0,1,0.00964,0.00964,0.005,0
0.71281,274.49,0.0039337,0,0,1,0.00965,0.00965,0.005,0
0.71367,274.48,0.0040391,0,0,1,0.00966,0.00966,0.005,0
0.71453,274.48,0.0041444,0,0,1,0.00967,0.00967,0.005,0
0.71396,274.48,0.0042559,0,0,1,0.00968,0.00968,0.005,0
0.71197,274.48,0.0043735,0,0,1,0.00969,0.00969,0.005,0
0.70999,274.48,0.004491,0,0,1,0.0097,0.0097,0.005,0
0.71166,274.48,0.0046134,0,0,1,0.00971,0.00971,0.005,0
0.71333,274.47,0.0047358,0,0,1,0.00972,0.00972,0.005,0
0.71252,274.47,0.0048679,0,0,1,0.00973,0.00973,0.005,0
0.70925,274.47,0.0050099,0,0,1,0.00974,0.00974,0.005,0
0.70597,274.47,0.0051518,0,0,1,0.00975,0.00975,0.005,0
0.70868,274.46,0.0053053,0,0,1,0.00976,0.00976,0.005,0
0.71139,274.46,0.0054588,0,0,1,0.00977,0.00977,0.005,0
0.71014,274.46,0.0056297,0,0,1,0.00978,0.00978,0.005,0
0.70493,274.46,0.005818,0,0,1,0.00979,0.00979,0.005,0
0.69972,274.45,0.0060062,0,0,1,0.0098,0.0098,0.005,0
0.70602,274.45,0.0061964,0,0,1,0.00981,0.00981,0.005,0
0.71233,274.44,0.0063866,0,0,1,0.00982,0.00982,0.005,0
0.70992,274.44,0.0066159,0,0,1,0.00983,0.00983,0.005,0
0.6988,274.43,0.0068843,0,0,1,0.00984,0.00984,0.005,0
0.68767,274.43,0.0071527,0,0,1,0.00985,0.00985,0.005,0
0.70328,274.42,0.0074073,0,0,1,0.00986,0.00986,0.005,0
0.71888,274.41,0.0076618,0,0,1,0.00987,0.00987,0.005,0
0.71145,274.41,0.0080693,0,0,1,0.00988,0.00988,0.005,0
0.68098,274.4,0.0086297,0,0,1,0.00989,0.00989,0.005,0
0.65051,274.4,0.0091902,0,0,1,0.0099,0.0099,0.005,0
0.69478,274.38,0.0096101,0,0,1,0.00991,0.00991,0.005,0
0.73905,274.35,0.01003,0,0,1,0.00992,0.00992,0.005,0
0.76243,274.33,0.01055,0,0,1,0.00993,0.00993,0.005,0
0.76492,274.32,0.011171,0,0,1,0.00994,0.00994,0.005,0
0.76742,274.31,0.011792,0,0,1,0.00995,0.00995,0.005,0
0.14855,274.3,0.01925,0,0,1,0.00996,0.00996,0.005,0
-0.47038,274.29,0.026708,0,0,1,0.00997,0.00997,0.005,0
0.69505,274.06,0.02435,0,0,1,0.00998,0.00998,0.005,0
3.6454,273.6,0.012175,0,0,1,0.00999,0.00999,0.005,0
6.5954,273.15,0,0,0,1,0.01,0.01,0.005,0
